#{"t_start": 1721008181.7516272, "env_id": "None"}
r,l,t
-12611.853823,600,6352.552884
-12646.45769,600,6365.236034
-12699.973316,600,6378.901107
-12622.728529,600,6395.358243
-12624.639682,600,6411.942259
-12718.379323,600,6426.262732
-12662.397801,600,6441.476967
-12599.107447,600,6455.542599
-12597.071305,600,6471.066938
-12594.110566,600,6484.850302
-12636.648937,600,6498.781685
-12596.465784,600,6515.310786
-12655.438433,600,6531.156217
-12620.246731,600,6546.611351
-12650.205665,600,6559.736478
-12594.65572,600,6575.263211
-12625.353607,600,6588.277769
-12623.277775,600,6604.165548
-12563.927531,600,6623.964793
-12572.893796,600,6639.843006
-12662.109431,600,6655.520762
-12545.106469,600,6668.784794
-12655.627855,600,6681.211485
-12654.414909,600,6696.305274
-12623.325847,600,6708.881745
-12635.132571,600,6724.591362
-12623.884188,600,6738.110014
-12624.680412,600,6750.758242
-12683.554408,600,6765.796948
-12635.958394,600,6779.381568
-12662.221891,600,6792.547924
-12701.11666,600,6808.926412
-12594.167254,600,6823.336709
-12675.79548,600,6836.78763
-12603.523367,600,6850.813893
-12601.983157,600,6865.336975
-12598.017959,600,6879.21221
-12657.498409,600,6894.198711
-12666.0246,600,6912.138693
-12575.798519,600,6924.994792
-12600.10451,600,6939.488109
-12616.082168,600,6955.659362
-12599.602564,600,6970.540122
-12618.649727,600,6984.838115
-12672.324319,600,6998.321662
-12623.848006,600,7010.530594
-12667.88025,600,7022.687446
-12590.985046,600,7037.006918
-12598.159409,600,7052.562825
-12645.732744,600,7068.695289
-12626.475729,600,7084.468922
-12607.417047,600,7096.97229
-12639.592864,600,7113.496754
-12637.713999,600,7127.435427
-12639.12653,600,7141.027549
-12667.716925,600,7153.645231
-12622.706971,600,7169.386096
-12685.839943,600,7182.10165
-12676.052491,600,7196.72339
-12590.862413,600,7208.86514
-12620.815193,600,7222.549154
-12657.933498,600,7239.312313
-12619.031285,600,7253.700091
-12587.451071,600,7269.946679
-12651.192828,600,7285.503863
-12661.102932,600,7297.791274
-12619.962308,600,7313.942094
-12663.852639,600,7327.633701
-12626.724293,600,7343.560122
-12637.27925,600,7357.624728
-12643.120426,600,7370.136848
-12609.627409,600,7382.462405
-12653.197093,600,7397.394365
-12586.799071,600,7410.361344
-12612.535867,600,7425.957288
-12615.873678,600,7439.306129
-12624.112464,600,7452.595095
-12578.509291,600,7467.005072
-12595.506369,600,7482.994941
-12623.350821,600,7496.044093
-12612.36645,600,7509.490999
-12599.594781,600,7522.409118
-12665.039064,600,7535.672474
-12684.170537,600,7552.66796
-12643.940133,600,7566.932465
-12658.184616,600,7579.887777
-12584.237805,600,7594.079746
-12628.375438,600,7606.033327
-12654.419978,600,7624.398668
-12592.085142,600,7638.37322
-12680.472077,600,7651.283416
-12591.507125,600,7667.52073
-12611.217456,600,7685.055148
-12588.651774,600,7701.274015
-12682.700668,600,7719.053777
-12666.883405,600,7730.969844
-12597.870809,600,7743.480357
-12668.605305,600,7758.238954
-12607.374665,600,7775.726413
-12607.183055,600,7794.154898
-12706.490767,600,7810.259505
-12607.643366,600,7826.971133
-12587.252001,600,7841.765087
-12575.585302,600,7858.301384
-12677.794587,600,7870.535514
-12604.463361,600,7882.795924
-12597.509354,600,7897.668259
-12612.345346,600,7911.201339
-12594.845889,600,7927.344321
-12628.36235,600,7939.815073
-12606.999532,600,7952.414419
-12566.687899,600,7968.08456
-12647.108463,600,7984.372684
-12667.322546,600,8002.328195
-12632.631247,600,8017.063913
-12690.793592,600,8031.360289
-12620.767713,600,8043.735105
-12566.975548,600,8058.199785
-12698.727423,600,8072.165134
-12629.749901,600,8086.507911
-12573.991017,600,8101.456434
-12660.403118,600,8114.97481
-12624.508431,600,8127.487728
-12649.441082,600,8140.469103
-12660.491477,600,8152.759901
-12672.566838,600,8165.113744
